Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710963016.1085198,107,1710963016,108366966,base_link,-1.75,-1.42,1.25,-0.00571257223670404,-0.025874045660522527,0.00014785927159897489,0.9996488775651345
1710963016.1978693,108,1710963016,197603702,base_link,-1.75,-1.42,1.25,-0.009986281118891318,-0.025078260590995754,0.0002505298583921579,0.9996355797339022
1710963016.2477405,109,1710963016,247515678,base_link,-1.75,-1.42,1.25,-0.012040283543530414,-0.024435726980226988,0.00029432231880347143,0.9996288512210478
1710963016.2974107,110,1710963016,297199964,base_link,-1.75,-1.42,1.25,-0.012013417383164748,-0.0239422302525532,0.0002877312667050044,0.9996411179138389
1710963016.3442965,111,1710963016,343942642,base_link,-1.75,-1.42,1.25,-0.012940983719105062,-0.023991479649742138,0.0003105887770470919,0.9996283526287205
1710963016.3920484,112,1710963016,391770839,base_link,-1.75,-1.42,1.25,-0.012436102861927922,-0.021986836064311628,0.0002735178418691882,0.9996808728656755
1710963016.4390588,113,1710963016,438906908,base_link,-1.75,-1.42,1.25,-0.013793789986668059,-0.020740526085827677,0.0002861792647925928,0.9996896918728908
1710963016.4921634,114,1710963016,491953611,base_link,-1.75,-1.42,1.25,-0.013449786286515882,-0.020767241941766348,0.0002794005108948987,0.9996938265520767
1710963016.5412147,115,1710963016,541011810,base_link,-1.75,-1.42,1.25,-0.01008209881085308,-0.018877720661592726,0.00019037064997950737,0.9997709471199925
1710963016.6319468,116,1710963016,631660223,base_link,-1.75,-1.42,1.25,-0.010624801041409596,-0.017870598522336818,0.0001899126060101415,0.9997838362588615
1710963016.678607,117,1710963016,678277730,base_link,-1.75,-1.42,1.25,-0.008312064583080895,-0.016491819669535415,0.00013710445461328653,0.9998294407891393
1710963016.7286816,118,1710963016,728407382,base_link,-1.75,-1.42,1.25,-0.00885162118875355,-0.017115563585271883,0.00015152862045264738,0.9998143244245736
1710963016.776916,119,1710963016,776604175,base_link,-1.75,-1.42,1.25,-0.009255568858961834,-0.01582367066381248,0.00014648168995723984,0.9998319480967462
1710963016.8299046,120,1710963016,829783201,base_link,-1.75,-1.42,1.25,-0.009116151341300435,-0.014533987882305284,0.00013251353781150617,0.999852809878095
1710963016.8803544,121,1710963016,880121707,base_link,-1.75,-1.42,1.25,-0.0069001866163711295,-0.01544823651501783,0.0001066109758058458,0.9998568537782472
1710963016.9286318,122,1710963016,928264141,base_link,-1.75,-1.42,1.25,-0.007667447525146631,-0.013798352625039574,0.000105811329360052,0.9998753944953575
1710963017.012329,123,1710963017,12205839,base_link,-1.75,-1.42,1.25,-0.006014669390822472,-0.01361688792840337,8.191015527552838e-05,0.9998891925638514
1710963017.0600603,124,1710963017,59945821,base_link,-1.75,-1.42,1.25,-0.00567123249399854,-0.013157867368711305,7.462898595421273e-05,0.999897345770465
1710963017.1253955,125,1710963017,125062942,base_link,-1.75,-1.42,1.25,-0.004829034485961621,-0.013101689767078581,6.32746805909762e-05,0.999902506321239
1710963017.1740155,126,1710963017,173696041,base_link,-1.75,-1.42,1.25,-0.00476062049800688,-0.013264904784455233,6.315545006426351e-05,0.9999006824704754
